,symbol,name,currency,exchange,mic_code,country,type
31160,A,"Agilent Technologies, Inc.",USD,NYSE,XNYS,United States,Common Stock
31444,AA,Alcoa Corp,USD,NYSE,XNYS,United States,Common Stock
31473,AAC,AAC Holdings Inc,USD,NYSE,XNYS,United States,Common Stock
31488,AAC.UN,Ares Acquisition Corporation,USD,NYSE,XNYS,United States,Common Stock
31490,AAC.WT,Ares Acquisition Corporation Re,USD,NYSE,XNYS,United States,Common Stock
31523,AAIC,Arlington Asset Investment Corp.,USD,NYSE,XNYS,United States,Common Stock
31524,AAIC.PR.B,Arlington Asset Investment Corp.,USD,NYSE,XNYS,United States,Preferred Stock
31525,AAIC.PR.C,Arlington Asset Investment Corp.,USD,NYSE,XNYS,United States,Preferred Stock
31529,AAIN,Arlington Asset Investment Corp,USD,NYSE,XNYS,United States,Preferred Stock
31560,AAMC,Altisource Asset Management Corp,USD,NYSE,XASE,United States,Common Stock
31563,AAM.PR.A,"Apollo Global Management, Inc.",USD,NYSE,XNYS,United States,Common Stock
31564,AAM.PR.B,"Apollo Global Management, Inc.",USD,NYSE,XNYS,United States,Common Stock
31567,AAN,Aaron's Inc,USD,NYSE,XNYS,United States,Common Stock
31578,AAP,Advance Auto Parts Inc,USD,NYSE,XNYS,United States,Common Stock
31605,AAQC,Accelerate Acquisition Corp.,USD,NYSE,XNYS,United States,Common Stock
31606,AAQC.UN,Accelerate Acquisition Corp.,USD,NYSE,XNYS,United States,Unit
31634,AAT,American Assets Trust Inc,USD,NYSE,XNYS,United States,REIT
31645,AAU,Almaden Minerals Ltd,USD,NYSE,XASE,United States,Common Stock
31671,AB,AllianceBernstein Holding LP,USD,NYSE,XNYS,United States,Limited Partnership
31708,ABB,ABB Ltd,USD,NYSE,XNYS,United States,Depositary Receipt
31726,ABBV,AbbVie Inc,USD,NYSE,XNYS,United States,Common Stock
31732,ABC,AmerisourceBergen Corp,USD,NYSE,XNYS,United States,Common Stock
31780,ABEV,Ambev SA,USD,NYSE,XNYS,United States,Depositary Receipt
31790,ABG,Asbury Automotive Group Inc,USD,NYSE,XNYS,United States,Common Stock
31834,ABM,ABM Industries Inc,USD,NYSE,XNYS,United States,Common Stock
31884,ABR,Arbor Realty Trust Inc,USD,NYSE,XNYS,United States,REIT
31892,ABR-F,Arbor Realty Trust 6.25% Series,USD,NYSE,XNYS,United States,Preferred Stock
31893,ABR.PR.D,"Arbor Realty Trust, Inc.",USD,NYSE,XNYS,United States,Preferred Stock
31894,ABR.PR.E,"Arbor Realty Trust, Inc.",USD,NYSE,XNYS,United States,Preferred Stock
31919,ABT,Abbott Laboratories,USD,NYSE,XNYS,United States,Common Stock
31961,AC,Associated Capital Group Inc,USD,NYSE,XNYS,United States,Common Stock
31977,ACA,Arcosa Inc,USD,NYSE,XNYS,United States,Common Stock
32049,ACAQ,Athena Consumer Acquisition Corp.,USD,NYSE,XNYS,United States,Common Stock
32053,ACAQ.UN,Athena Consumer Acquisition Corp.,USD,NYSE,XNYS,United States,Unit
32098,ACCO,ACCO Brands Corp,USD,NYSE,XNYS,United States,Common Stock
32111,ACDI,Ascendant Digital Acquisition Corp. III,USD,NYSE,XNYS,United States,Common Stock
32112,ACDI.UN,Ascendant Digital Acquisition Corp. III,USD,NYSE,XNYS,United States,Unit
32131,ACEL,Accel Entertainment Inc,USD,NYSE,XNYS,United States,Common Stock
32167,ACHR,Archer Aviation Inc.,USD,NYSE,XNYS,United States,Common Stock
32172,ACI,Albertsons Cos Inc,USD,NYSE,XNYS,United States,Common Stock
32207,ACM,AECOM,USD,NYSE,XNYS,United States,Common Stock
32217,ACN,Accenture PLC,USD,NYSE,XNYS,United States,Common Stock
32250,ACP.PR.A,Aberdeen Income Credit Strategies Fund,USD,NYSE,XNYS,United States,Preferred Stock
32264,ACR,ACRES Commercial Realty Corp.,USD,NYSE,XNYS,United States,Common Stock
32270,ACRE,Ares Commercial Real Estate Corp,USD,NYSE,XNYS,United States,REIT
32282,ACRO,Acropolis Infrastructure Acquisition Corp.,USD,NYSE,XNYS,United States,Common Stock
32285,ACRO.UN,Acropolis Infrastructure Acquisition Corp.,USD,NYSE,XNYS,United States,Unit
32287,ACR.PR.C,ACRES Commercial Realty Corp.,USD,NYSE,XNYS,United States,Preferred Stock
32288,ACR.PR.D,ACRES Commercial Realty Corp.,USD,NYSE,XNYS,United States,Preferred Stock
32325,ACU,Acme United Corp,USD,NYSE,XASE,United States,Common Stock
32413,ADC,Agree Realty Corp,USD,NYSE,XNYS,United States,REIT
32423,ADC.PR.A,Agree Realty Corporation,USD,NYSE,XNYS,United States,Preferred Stock
32424,ADCT,ADC Therapeutics SA,USD,NYSE,XNYS,United States,Common Stock
32468,ADEX,Adit EdTech Acquisition Corp.,USD,NYSE,XNYS,United States,Common Stock
32469,ADEX.UN,Adit EdTech Acquisition Corp.,USD,NYSE,XNYS,United States,Unit
32470,ADEX.WT,Adit EdTech Acquisition Corp. R,USD,NYSE,XNYS,United States,Common Stock
32540,ADM,Archer-Daniels-Midland Co,USD,NYSE,XNYS,United States,Common Stock
32577,ADNT,Adient PLC,USD,NYSE,XNYS,United States,Common Stock
32611,ADRA.UN,Adara Acquisition Corp.,USD,NYSE,XASE,United States,Unit
32612,ADRA.WT,Adara Acquisition Corp.,USD,NYSE,XASE,United States,Common Stock
32618,ADRT,Ault Disruptive Technologies Corporation,USD,NYSE,XASE,United States,Common Stock
32619,ADRT.UN,,USD,NYSE,XASE,United States,Unit
32657,ADT,ADT Inc,USD,NYSE,XNYS,United States,Common Stock
32740,AE,Adams Resources & Energy Inc,USD,NYSE,XASE,United States,Common Stock
32776,AEE,Ameren Corp,USD,NYSE,XNYS,United States,Common Stock
32785,AEFC,Aegon Funding Company LLC 5.10%,USD,NYSE,XNYS,United States,Common Stock
32789,AEG,Aegon NV,USD,NYSE,XNYS,United States,Common Stock
32813,AEL,American Equity Investment Life Holding Co,USD,NYSE,XNYS,United States,Common Stock
32816,AEL-A,American Equity Investment Life Holding Co,USD,NYSE,XNYS,United States,Preferred Stock
32819,AEL.PR.B,American Equity Investment Life Holding Company,USD,NYSE,XNYS,United States,Preferred Stock
32823,AEM,Agnico Eagle Mines Ltd,USD,NYSE,XNYS,United States,Common Stock
32838,AENZ,Aenza S.A.A.,USD,NYSE,XNYS,United States,Common Stock
32839,AEO,American Eagle Outfitters Inc,USD,NYSE,XNYS,United States,Common Stock
32863,AER,AerCap Holdings NV,USD,NYSE,XNYS,United States,Common Stock
32878,AES,AES Corp-VA,USD,NYSE,XNYS,United States,Common Stock
32886,AESC,The AES Corporation,USD,NYSE,XNYS,United States,Common Stock
32898,AEVA,"Aeva Technologies, Inc.",USD,NYSE,XNYS,United States,Common Stock
32899,AEVA.WT,"Aeva Technologies, Inc. Redeema",USD,NYSE,XNYS,United States,Common Stock
32965,AFG,American Financial Group Inc-OH,USD,NYSE,XNYS,United States,Common Stock
32966,AFGB,American Financial Group Inc-OH,USD,NYSE,XNYS,United States,Preferred Stock
32967,AFGC,Africa Growth Corp,USD,NYSE,XNYS,United States,Preferred Stock
32968,AFGD,"American Financial Group, Inc.",USD,NYSE,XNYS,United States,Common Stock
32969,AFGE,American Financial Group Inc-OH,USD,NYSE,XNYS,United States,Preferred Stock
32989,AFL,Aflac Inc,USD,NYSE,XNYS,United States,Common Stock
33055,AFTR,AfterNext HealthTech Acquisition Corp.,USD,NYSE,XNYS,United States,Common Stock
33056,AFTR.UN,AfterNext HealthTech Acquisition Corp.,USD,NYSE,XNYS,United States,Unit
33078,AG,First Majestic Silver Corp,USD,NYSE,XNYS,United States,Common Stock
33092,AGAC,African Gold Acquisition Corporation,USD,NYSE,XNYS,United States,Common Stock
33093,AGAC.UN,African Gold Acquisition Corporation,USD,NYSE,XNYS,United States,Unit
33095,AGAC.WT,African Gold Acquisition Corpor,USD,NYSE,XNYS,United States,Common Stock
33114,AGCB,Altimeter Growth Corp. 2,USD,NYSE,XNYS,United States,Common Stock
33117,AGCO,AGCO Corp,USD,NYSE,XNYS,United States,Common Stock
33132,AGE,AgeX Therapeutics Inc,USD,NYSE,XASE,United States,Common Stock
33173,AGI,Alamos Gold Inc,USD,NYSE,XNYS,United States,Common Stock
33194,AGL,"agilon health, inc.",USD,NYSE,XNYS,United States,Common Stock
33208,AGM,Federal Agricultural Mortgage Corp,USD,NYSE,XNYS,United States,Common Stock
33209,AGM.A,Federal Agricultural Mortgage Corp,USD,NYSE,XNYS,United States,Common Stock
33210,AGM-C,Federal Agricultural Mortgage Corp,USD,NYSE,XNYS,United States,Preferred Stock
33211,AGM-D,Federal Agricultural Mortgage Corp,USD,NYSE,XNYS,United States,Preferred Stock
33214,AGM.PR.E,Federal Agricultural Mortgage Corporation,USD,NYSE,XNYS,United States,Preferred Stock
33215,AGM.PR.F,Federal Agricultural Mortgage Corporation,USD,NYSE,XNYS,United States,Preferred Stock
33216,AGM.PR.G,Federal Agricultural Mortgage Corporation,USD,NYSE,XNYS,United States,Preferred Stock
33236,AGO,Assured Guaranty Ltd,USD,NYSE,XNYS,United States,Common Stock
33243,AGR,Avangrid Inc,USD,NYSE,XNYS,United States,Common Stock
33263,AGRO,Adecoagro SA,USD,NYSE,XNYS,United States,Common Stock
33280,AGS,PlayAGS Inc,USD,NYSE,XNYS,United States,Common Stock
33296,AGTI,"Agiliti, Inc.",USD,NYSE,XNYS,United States,Common Stock
33305,AGX,Argan Inc,USD,NYSE,XNYS,United States,Common Stock
33359,AHH,Armada Hoffler Properties Inc,USD,NYSE,XNYS,United States,Unit
33360,AHH-A,Armada Hoffler Properties Inc,USD,NYSE,XNYS,United States,Preferred Stock
33382,AHL-C,Aspen Insurance Holdings Ltd,USD,NYSE,XNYS,United States,Preferred Stock
33383,AHL-D,Aspen Insurance Holdings Ltd,USD,NYSE,XNYS,United States,Preferred Stock
33384,AHL-E,Aspen Insurance Holdings Ltd,USD,NYSE,XNYS,United States,Preferred Stock
33416,AHT,Ashford Hospitality Trust Inc,USD,NYSE,XNYS,United States,REIT
33419,AHT-D,Ashford Hospitality Trust Inc,USD,NYSE,XNYS,United States,Preferred Stock
33420,AHT-F,Ashford Hospitality Trust Inc,USD,NYSE,XNYS,United States,Preferred Stock
33421,AHT-G,Ashford Hospitality Trust Inc,USD,NYSE,XNYS,United States,Preferred Stock
33422,AHT-H,Ashford Hospitality Trust Inc,USD,NYSE,XNYS,United States,Preferred Stock
33423,AHT-I,Ashford Hospitality Trust Inc,USD,NYSE,XNYS,United States,Preferred Stock
33433,AI,"C3.ai, Inc.",USD,NYSE,XNYS,United States,Common Stock
33471,AIC,Arlington Asset Investment Corp,USD,NYSE,XNYS,United States,Preferred Stock
33490,AIG,American International Group Inc,USD,NYSE,XNYS,United States,Common Stock
33492,AIG-A,American International Group Inc,USD,NYSE,XNYS,United States,Preferred Stock
33529,AIM,AIM ImmunoTech Inc,USD,NYSE,XASE,United States,Common Stock
33553,AIN,Albany International Corp,USD,NYSE,XNYS,United States,Common Stock
33555,AINC,Ashford Inc,USD,NYSE,XASE,United States,Common Stock
33567,AIO,AllianzGI Artificial Intelligence & Technology Opportunities Fund,USD,NYSE,XNYS,United States,Common Stock
33584,AIR,AAR Corp,USD,NYSE,XNYS,United States,Common Stock
33603,AIRC,Apartment Income REIT Corp.,USD,NYSE,XNYS,United States,Common Stock
33609,AIRI,Air Industries Group,USD,NYSE,XASE,United States,Common Stock
33633,AIT,Applied Industrial Technologies Inc,USD,NYSE,XNYS,United States,Common Stock
33638,AIU,Meta Data Limited,USD,NYSE,XNYS,United States,Common Stock
33639,AIV,Apartment Investment & Management Co,USD,NYSE,XNYS,United States,REIT
33660,AIZ,Assurant Inc,USD,NYSE,XNYS,United States,Common Stock
33663,AIZN,"Assurant, Inc. 5.25% Subordinat",USD,NYSE,XNYS,United States,Common Stock
33691,AJG,Arthur J Gallagher & Co,USD,NYSE,XNYS,United States,Common Stock
33714,AJRD,Aerojet Rocketdyne Holdings Inc,USD,NYSE,XNYS,United States,Common Stock
33721,AJX,Great Ajax Corp,USD,NYSE,XNYS,United States,REIT
33740,AKA,a.k.a. Brands Holding Corp.,USD,NYSE,XNYS,United States,Common Stock
33812,AKO.A,Embotelladora Andina SA,USD,NYSE,XNYS,United States,Depositary Receipt
33814,AKO.B,Embotelladora Andina SA,USD,NYSE,XNYS,United States,Depositary Receipt
33828,AKR,Acadia Realty Trust,USD,NYSE,XNYS,United States,REIT
33889,AL,Air Lease Corp,USD,NYSE,XNYS,United States,Common Stock
33906,AL-A,Air Lease Corp,USD,NYSE,XNYS,United States,Preferred Stock
33947,ALB,Albemarle Corp,USD,NYSE,XNYS,United States,Common Stock
33987,ALC,Alcon Inc,USD,NYSE,XNYS,United States,Common Stock
34000,ALCC,AltC Acquisition Corp.,USD,NYSE,XNYS,United States,Common Stock
34062,ALE,ALLETE Inc,USD,NYSE,XNYS,United States,Common Stock
34098,ALEX,Alexander & Baldwin Inc,USD,NYSE,XNYS,United States,REIT
34130,ALG,Alamo Group Inc,USD,NYSE,XNYS,United States,Common Stock
34219,ALIT,2,USD,NYSE,XNYS,United States,Common Stock
34231,ALK,Alaska Air Group Inc,USD,NYSE,XNYS,United States,Common Stock
34265,ALL,Allstate Corp-The,USD,NYSE,XNYS,United States,Common Stock
34270,ALL-B,Allstate Corp-The,USD,NYSE,XNYS,United States,Preferred Stock
34277,ALLE,Allegion PLC,USD,NYSE,XNYS,United States,Common Stock
34285,ALL-G,Allstate Corp-The,USD,NYSE,XNYS,United States,Preferred Stock
34286,ALLG,Allego N.V.,USD,NYSE,XNYS,United States,Common Stock
34288,ALL-H,Allstate Corp-The,USD,NYSE,XNYS,United States,Preferred Stock
34291,ALL-I,Allstate Corp-The,USD,NYSE,XNYS,United States,Preferred Stock
34310,ALLY,Ally Financial Inc,USD,NYSE,XNYS,United States,Common Stock
34313,ALLY-A,GMAC Capital Trust I,USD,NYSE,XNYS,United States,Preferred Stock
34510,ALSN,Allison Transmission Holdings Inc,USD,NYSE,XNYS,United States,Common Stock
34543,ALTG,Alta Equipment Group Inc,USD,NYSE,XNYS,United States,Common Stock
34544,ALTG.PR.A,Alta Equipment Group Inc.,USD,NYSE,XNYS,United States,Preferred Stock
34598,ALV,Autoliv Inc,USD,NYSE,XNYS,United States,Common Stock
34636,ALX,Alexander's Inc,USD,NYSE,XNYS,United States,REIT
34662,AM,Antero Midstream Corp,USD,NYSE,XNYS,United States,Common Stock
34696,AMAM,Ambrx Biopharma Inc.,USD,NYSE,XNYS,United States,Common Stock
34741,AMBC,Ambac Financial Group Inc,USD,NYSE,XNYS,United States,Common Stock
34742,AMBC.WT,"Ambac Financial Group, Inc.",USD,NYSE,XNYS,United States,Common Stock
34756,AMBO,Ambow Education Holding Ltd,USD,NYSE,XASE,United States,Depositary Receipt
34758,AMBP,Ardagh Metal Packaging S.A.,USD,NYSE,XNYS,United States,Common Stock
34774,AMC,AMC Entertainment Holdings Inc,USD,NYSE,XNYS,United States,Common Stock
34785,AMCR,Amcor PLC,USD,NYSE,XNYS,United States,Common Stock
34821,AME,AMETEK Inc,USD,NYSE,XNYS,United States,Common Stock
34846,AMG,Affiliated Managers Group Inc,USD,NYSE,XNYS,United States,Common Stock
34867,AMH,American Homes 4 Rent,USD,NYSE,XNYS,United States,REIT
34870,AMH-G,American Homes 4 Rent,USD,NYSE,XNYS,United States,Preferred Stock
34872,AMH-H,American Homes 4 Rent,USD,NYSE,XNYS,United States,Preferred Stock
34897,AMK,Assetmark Financial Holdings Inc,USD,NYSE,XNYS,United States,Common Stock
34937,AMN,AMN Healthcare Services Inc,USD,NYSE,XNYS,United States,Common Stock
34963,AMOV,America Movil SAB de CV,USD,NYSE,XNYS,United States,Depositary Receipt
34971,AMP,Ameriprise Financial Inc,USD,NYSE,XNYS,United States,Common Stock
34978,AMPE,Ampio Pharmaceuticals Inc,USD,NYSE,XASE,United States,Common Stock
34983,AMPI,"Advanced Merger Partners, Inc",USD,NYSE,XNYS,United States,Common Stock
34990,AMPS,"Altus Power, Inc.",USD,NYSE,XNYS,United States,Common Stock
34992,AMPX,"Amprius Technologies, Inc.",USD,NYSE,XNYS,United States,Common Stock
34993,AMPY,Amplify Energy Corp,USD,NYSE,XNYS,United States,Common Stock
34996,AMR,Alta Mesa Resources Inc,USD,NYSE,XNYS,United States,Common Stock
35000,AMRC,Ameresco Inc,USD,NYSE,XNYS,United States,Common Stock
35015,AMRX,Amneal Pharmaceuticals Inc,USD,NYSE,XNYS,United States,Common Stock
35022,AMS,American Shared Hospital Services,USD,NYSE,XASE,United States,Common Stock
35043,AMT,American Tower Corp,USD,NYSE,XNYS,United States,REIT
35062,AMWL,American Well Corp,USD,NYSE,XNYS,United States,Common Stock
35066,AMX,America Movil SAB de CV,USD,NYSE,XNYS,United States,Depositary Receipt
35101,AN,AutoNation Inc,USD,NYSE,XNYS,United States,Common Stock
35122,ANAC,Arctos NorthStar Acquisition Corp.,USD,NYSE,XNYS,United States,Common Stock
35123,ANAC.UN,Arctos NorthStar Acquisition Corp.,USD,NYSE,XNYS,United States,Unit
35124,ANAC.WT,Arctos NorthStar Acquisition Co,USD,NYSE,XNYS,United States,Common Stock
35188,ANET,Arista Networks Inc,USD,NYSE,XNYS,United States,Common Stock
35191,ANF,Abercrombie & Fitch Co,USD,NYSE,XNYS,United States,Common Stock
35332,ANVS,Annovis Bio Inc,USD,NYSE,XNYS,United States,Common Stock
35420,AOMR,"Angel Oak Mortgage, Inc.",USD,NYSE,XNYS,United States,Common Stock
35424,AON,Aon PLC,USD,NYSE,XNYS,United States,Common Stock
35442,AORT,"Artivion, Inc.",USD,NYSE,XNYS,United States,Common Stock
35443,AOS,AO Smith Corp,USD,NYSE,XNYS,United States,Common Stock
35463,AP,Ampco-Pittsburgh Corp,USD,NYSE,XNYS,United States,Common Stock
35502,APAM,Artisan Partners Asset Management Inc,USD,NYSE,XNYS,United States,Common Stock
35515,APCA,AP Acquisition Corp.,USD,NYSE,XNYS,United States,Common Stock
35516,APCA.UN,,USD,NYSE,XNYS,United States,Unit
35532,APD,Air Products & Chemicals Inc,USD,NYSE,XNYS,United States,Common Stock
35534,APE,AMC Entertainment Holdings Inc,USD,NYSE,XNYS,United States,Preferred Stock
35561,APG,API Group Corp,USD,NYSE,XNYS,United States,Common Stock
35563,APGB,Apollo Strategic Growth Capital II,USD,NYSE,XNYS,United States,Common Stock
35564,APGB.UN,Apollo Strategic Growth Capital II,USD,NYSE,XNYS,United States,Unit
35565,APGB.WT,Apollo Strategic Growth Capital,USD,NYSE,XNYS,United States,Common Stock
35575,APH,Amphenol Corp,USD,NYSE,XNYS,United States,Common Stock
35600,APLE,Apple Hospitality REIT Inc,USD,NYSE,XNYS,United States,REIT
35633,APN,Apeiron Capital Investment Corp.,USD,NYSE,XNYS,United States,Common Stock
35637,APO,Apollo Global Management LLC,USD,NYSE,XNYS,United States,Limited Partnership
35683,APRN,Blue Apron Holdings Inc,USD,NYSE,XNYS,United States,Common Stock
35692,APT,Alpha Pro Tech Ltd,USD,NYSE,XASE,United States,Common Stock
35710,APTV,Aptiv PLC,USD,NYSE,XNYS,United States,Common Stock
35713,APTV.PR.A,Aptiv PLC,USD,NYSE,XNYS,United States,Preferred Stock
35726,AP.WT,Ampco-Pittsburgh Corporation,USD,NYSE,XASE,United States,Common Stock
35769,AQN,Algonquin Power & Utilities Corp,USD,NYSE,XNYS,United States,Common Stock
35772,AQNA,Algonquin Power & Utilities Corp,USD,NYSE,XNYS,United States,Common Stock
35773,AQNB,Algonquin Power & Utilities Corp,USD,NYSE,XNYS,United States,Preferred Stock
35776,AQNU,Algonquin Power & Utilities Corp.,USD,NYSE,XNYS,United States,Common Stock
35792,AQUA,Evoqua Water Technologies Corp,USD,NYSE,XNYS,United States,Common Stock
35809,AR,Antero Resources Corp,USD,NYSE,XNYS,United States,Common Stock
35863,ARC,ARC Document Solutions Inc,USD,NYSE,XNYS,United States,Common Stock
35875,ARCH,Arch Coal Inc,USD,NYSE,XNYS,United States,Common Stock
35890,ARCO,Arcos Dorados Holdings Inc,USD,NYSE,XNYS,United States,Common Stock
35918,ARE,Alexandria Real Estate Equities Inc,USD,NYSE,XNYS,United States,REIT
35930,AREN,"The Arena Group Holdings, Inc.",USD,NYSE,XASE,United States,Common Stock
35934,ARES,Ares Management Corp,USD,NYSE,XNYS,United States,Limited Partnership
35963,ARGO,Argo Group International Holdings Ltd,USD,NYSE,XNYS,United States,Common Stock
35968,ARGO.PR.A,"Argo Group International Holdings, Ltd.",USD,NYSE,XNYS,United States,Preferred Stock
35992,ARI,Apollo Commercial Real Estate Finance Inc,USD,NYSE,XNYS,United States,REIT
36013,ARIS,"Aris Water Solutions, Inc.",USD,NYSE,XNYS,United States,Common Stock
36056,ARL,American Realty Investors Inc,USD,NYSE,XNYS,United States,Common Stock
36063,ARLO,Arlo Technologies Inc,USD,NYSE,XNYS,United States,Common Stock
36075,ARMK,Aramark,USD,NYSE,XNYS,United States,Common Stock
36079,ARMP,Armata Pharmaceuticals Inc,USD,NYSE,XASE,United States,Common Stock
36090,ARNC,Arconic Inc,USD,NYSE,XNYS,United States,Common Stock
36101,AROC,Archrock Inc,USD,NYSE,XNYS,United States,Common Stock
36111,ARP,The Advisors? Inner Circle Fund II PMV Adaptive Risk Parity ETF,USD,NYSE,XASE,United States,Common Stock
36123,ARR,ARMOUR Residential REIT Inc,USD,NYSE,XNYS,United States,REIT
36130,ARR-C,ARMOUR Residential REIT Inc,USD,NYSE,XNYS,United States,Preferred Stock
36238,ARW,Arrow Electronics Inc,USD,NYSE,XNYS,United States,Common Stock
36302,ASAI,Sendas Distribuidora S.A.,USD,NYSE,XNYS,United States,Common Stock
36312,ASAN,Asana Inc,USD,NYSE,XNYS,United States,Common Stock
36328,ASB,Associated Banc-Corp,USD,NYSE,XNYS,United States,Common Stock
36331,ASB-E,Associated Banc-Corp,USD,NYSE,XNYS,United States,Preferred Stock
36337,ASB.PR.F,Associated Banc-Corp,USD,NYSE,XNYS,United States,Preferred Stock
36343,ASC,Ardmore Shipping Corp,USD,NYSE,XNYS,United States,Common Stock
36405,ASGN,ASGN Inc,USD,NYSE,XNYS,United States,Common Stock
36413,ASH,Ashland Global Holdings Inc,USD,NYSE,XNYS,United States,Common Stock
36471,ASIX,AdvanSix Inc,USD,NYSE,XNYS,United States,Common Stock
36494,ASM,Avino Silver & Gold Mines Ltd,USD,NYSE,XASE,United States,Common Stock
36558,ASPI,Aspire Real Estate Investors Inc,USD,NYSE,XNYS,United States,Common Stock
36561,ASPN,Aspen Aerogels Inc,USD,NYSE,XNYS,United States,Common Stock
36577,ASR,Grupo Aeroportuario del Sureste SAB de CV,USD,NYSE,XNYS,United States,Depositary Receipt
36641,ASX,ASE Technology Holding Co Ltd,USD,NYSE,XNYS,United States,Depositary Receipt
36646,ASXC,"Asensus Surgical, Inc.",USD,NYSE,XASE,United States,Common Stock
41579,ATA,Americas Technology Acquisition Corp.,USD,NYSE,XNYS,United States,Common Stock
41594,ATAQ,Altimar Acquisition Corp. III,USD,NYSE,XNYS,United States,Common Stock
41596,ATAQ.UN,Altimar Acquisition Corp. III,USD,NYSE,XNYS,United States,Unit
41617,ATCO,Atlas Corp,USD,NYSE,XNYS,United States,Common Stock
41621,ATCO.PR.D,Atlas Corp.,USD,NYSE,XNYS,United States,Preferred Stock
41622,ATCO.PR.H,Atlas Corp.,USD,NYSE,XNYS,United States,Preferred Stock
41623,ATCO.PR.I,Atlas Corp.,USD,NYSE,XNYS,United States,Preferred Stock
41643,ATEK,Athena Technology Acquisition Corp. II,USD,NYSE,XNYS,United States,Common Stock
41645,ATEK.UN,Athena Technology Acquisition Corp. II,USD,NYSE,XNYS,United States,Unit
41647,ATEN,A10 Networks Inc,USD,NYSE,XNYS,United States,Common Stock
41657,ATGE,Adtalem Global Education Inc,USD,NYSE,XNYS,United States,Common Stock
41670,ATH-A,Athene Holding Ltd,USD,NYSE,XNYS,United States,Preferred Stock
41674,ATH-B,Athene Holding Ltd,USD,NYSE,XNYS,United States,Preferred Stock
41682,ATHM,Autohome Inc,USD,NYSE,XNYS,United States,Depositary Receipt
41684,ATH.PR.C,Athene Holding Ltd.,USD,NYSE,XNYS,United States,Preferred Stock
41685,ATH.PR.D,Athene Holding Ltd.,USD,NYSE,XNYS,United States,Preferred Stock
41686,ATH.PR.E,Athene Holding Ltd.,USD,NYSE,XNYS,United States,Common Stock
41689,ATI,Allegheny Technologies Inc,USD,NYSE,XNYS,United States,Common Stock
41701,ATIP,"ATI Physical Therapy, Inc.",USD,NYSE,XNYS,United States,Common Stock
41706,ATKR,Atkore International Group Inc,USD,NYSE,XNYS,United States,Common Stock
41751,ATNM,Actinium Pharmaceuticals Inc,USD,NYSE,XASE,United States,Common Stock
41755,ATO,Atmos Energy Corp,USD,NYSE,XNYS,United States,Common Stock
41784,ATR,AptarGroup Inc,USD,NYSE,XNYS,United States,Common Stock
41845,ATTO,Atento SA,USD,NYSE,XNYS,United States,Common Stock
41853,ATUS,Altice USA Inc,USD,NYSE,XNYS,United States,Common Stock
41890,AU,AngloGold Ashanti Ltd,USD,NYSE,XNYS,United States,Depositary Receipt
41939,AUB.PR.A,Atlantic Union Bankshares Corporation,USD,NYSE,XNYS,United States,Common Stock
41952,AUD,"Audacy, Inc.",USD,NYSE,XNYS,United States,Common Stock
41995,AULT,"Ault Alliance, Inc.",USD,NYSE,XNYS,United States,Common Stock
41996,AULT.PR.D,"Ault Alliance, Inc.",USD,NYSE,XASE,United States,Common Stock
42000,AUMN,Golden Minerals Co,USD,NYSE,XASE,United States,Common Stock
42078,AUST,Austin Gold Corp.,USD,NYSE,XASE,United States,Common Stock
42125,AUY,Yamana Gold Inc,USD,NYSE,XNYS,United States,Common Stock
42143,AVA,Avista Corp,USD,NYSE,XNYS,United States,Common Stock
42155,AVAL,Grupo Aval Acciones y Valores SA,USD,NYSE,XNYS,United States,Depositary Receipt
42167,AVB,AvalonBay Communities Inc,USD,NYSE,XNYS,United States,REIT
42186,AVD,American Vanguard Corp,USD,NYSE,XNYS,United States,Common Stock
42282,AVNS,Avanos Medical Inc,USD,NYSE,XNYS,United States,Common Stock
42283,AVNT,Avient Corporation,USD,NYSE,XNYS,United States,Common Stock
42332,AVTR,Avantor Inc,USD,NYSE,XNYS,United States,Common Stock
42354,AVY,Avery Dennison Corp,USD,NYSE,XNYS,United States,Common Stock
42355,AVYA,Avaya Holdings Corp,USD,NYSE,XNYS,United States,Common Stock
42390,AWI,Armstrong World Industries Inc,USD,NYSE,XNYS,United States,Common Stock
42400,AWK,American Water Works Co Inc,USD,NYSE,XNYS,United States,Common Stock
42424,AWR,American States Water Co,USD,NYSE,XNYS,United States,Common Stock
42442,AWX,Avalon Holdings Corp,USD,NYSE,XASE,United States,Common Stock
42446,AX,Axos Financial Inc,USD,NYSE,XNYS,United States,Common Stock
42464,AXAC,AXIOS Sustainable Growth Acquisition Corporation,USD,NYSE,XNYS,United States,Common Stock
42465,AXAC.RI,AXIOS Sustainable Growth Acquis,USD,NYSE,XNYS,United States,Common Stock
42522,AXL,American Axle & Manufacturing Holdings Inc,USD,NYSE,XNYS,United States,Common Stock
42554,AXP,American Express Co,USD,NYSE,XNYS,United States,Common Stock
42561,AXR,AMREP Corp,USD,NYSE,XNYS,United States,Common Stock
42567,AXS,Axis Capital Holdings Ltd,USD,NYSE,XNYS,United States,Common Stock
42568,AXS-E,Axis Capital Holdings Ltd,USD,NYSE,XNYS,United States,Preferred Stock
42571,AXTA,Axalta Coating Systems Ltd,USD,NYSE,XNYS,United States,Common Stock
42621,AYI,Acuity Brands Inc,USD,NYSE,XNYS,United States,Common Stock
42663,AYX,Alteryx Inc,USD,NYSE,XNYS,United States,Common Stock
